,0,1,2
2643,2_790,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2644,2_790,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2645,2_791,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2646,2_791,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2647,2_791,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2648,2_792,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2649,2_792,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2650,2_792,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2651,2_793,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2652,2_793,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2653,2_793,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2654,2_794,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2655,2_794,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2656,2_794,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2657,2_795,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2658,2_795,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2659,2_795,0.0,"[[1081.0, 339.0, 1201.0, 638.0]]"
2660,2_796,0.0,"[[1145.0, 479.0, 1292.0, 820.0]]"
2661,2_796,0.0,"[[1215.0, 247.0, 1282.0, 473.0]]"
2662,2_796,0.0,"[[1081.0, 338.0, 1201.0, 638.0]]"
2663,2_797,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2664,2_797,0.0,"[[1077.0, 519.0, 1237.0, 846.0]]"
2665,2_797,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2666,2_798,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2667,2_798,0.0,"[[1077.0, 519.0, 1237.0, 846.0]]"
2668,2_798,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2669,2_799,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2670,2_799,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2671,2_799,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2672,2_800,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2673,2_800,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2674,2_800,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2675,2_801,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2676,2_801,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2677,2_801,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2678,2_802,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2679,2_802,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2680,2_802,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2681,2_803,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2682,2_803,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2683,2_803,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2684,2_804,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2685,2_804,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2686,2_804,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2687,2_805,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2688,2_805,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2689,2_805,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2690,2_806,0.0,"[[1134.0, 328.0, 1236.0, 538.0]]"
2691,2_806,0.0,"[[1077.0, 520.0, 1237.0, 846.0]]"
2692,2_806,0.0,"[[1221.0, 233.0, 1316.0, 432.0]]"
2693,2_807,0.0,"[[1149.0, 311.0, 1250.0, 569.0]]"
2694,2_807,0.0,"[[1231.0, 227.0, 1296.0, 422.0]]"
2695,2_807,0.0,"[[968.0, 567.0, 1166.0, 918.0]]"
2696,2_808,0.0,"[[1149.0, 311.0, 1250.0, 569.0]]"
2697,2_808,0.0,"[[1231.0, 227.0, 1296.0, 422.0]]"
2698,2_808,0.0,"[[968.0, 567.0, 1166.0, 918.0]]"
2699,2_809,0.0,"[[1149.0, 311.0, 1250.0, 569.0]]"
2700,2_809,0.0,"[[1231.0, 227.0, 1296.0, 422.0]]"
2701,2_809,0.0,"[[968.0, 567.0, 1166.0, 918.0]]"
2702,2_810,0.0,"[[1149.0, 311.0, 1250.0, 569.0]]"
2703,2_810,0.0,"[[1231.0, 227.0, 1296.0, 422.0]]"
2704,2_810,0.0,"[[968.0, 567.0, 1166.0, 918.0]]"
2705,2_811,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2706,2_811,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2707,2_811,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2708,2_812,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2709,2_812,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2710,2_812,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2711,2_813,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2712,2_813,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2713,2_813,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2714,2_814,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2715,2_814,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2716,2_814,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2717,2_815,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2718,2_815,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2719,2_815,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2720,2_816,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2721,2_816,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2722,2_816,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2723,2_817,0.0,"[[1231.0, 226.0, 1297.0, 422.0]]"
2724,2_817,0.0,"[[1149.0, 310.0, 1251.0, 570.0]]"
2725,2_817,0.0,"[[967.0, 567.0, 1165.0, 918.0]]"
2726,2_818,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2727,2_818,0.0,"[[1177.0, 303.0, 1259.0, 529.0]]"
2728,2_818,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2729,2_819,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2730,2_819,0.0,"[[1177.0, 302.0, 1259.0, 529.0]]"
2731,2_819,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2732,2_820,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2733,2_820,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2734,2_820,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2735,2_821,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2736,2_821,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2737,2_821,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2738,2_822,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2739,2_822,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2740,2_822,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2741,2_823,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2742,2_823,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2743,2_823,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2744,2_824,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2745,2_824,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2746,2_824,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2747,2_825,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2748,2_825,0.0,"[[1177.0, 303.0, 1259.0, 529.0]]"
2749,2_825,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2750,2_826,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2751,2_826,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2752,2_826,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2753,2_827,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2754,2_827,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2755,2_827,0.0,"[[922.0, 617.0, 1098.0, 927.0]]"
2756,2_828,0.0,"[[1235.0, 221.0, 1296.0, 401.0]]"
2757,2_828,0.0,"[[1177.0, 303.0, 1259.0, 528.0]]"
2758,2_828,0.0,"[[922.0, 617.0, 1099.0, 927.0]]"
2759,2_829,0.0,"[[1241.0, 213.0, 1308.0, 332.0]]"
2760,2_829,0.0,"[[1192.0, 297.0, 1280.0, 495.0]]"
2761,2_829,0.0,"[[838.0, 717.0, 1016.0, 930.0]]"
2762,2_830,0.0,"[[1241.0, 213.0, 1308.0, 332.0]]"
2763,2_830,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2764,2_830,0.0,"[[838.0, 717.0, 1016.0, 930.0]]"
2765,2_831,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2766,2_831,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2767,2_831,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2768,2_832,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2769,2_832,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2770,2_832,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2771,2_833,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2772,2_833,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2773,2_833,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2774,2_834,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2775,2_834,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2776,2_834,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2777,2_835,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2778,2_835,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2779,2_835,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2780,2_836,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2781,2_836,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2782,2_836,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2783,2_837,0.0,"[[1241.0, 213.0, 1308.0, 333.0]]"
2784,2_837,0.0,"[[1191.0, 299.0, 1280.0, 497.0]]"
2785,2_837,0.0,"[[838.0, 717.0, 1016.0, 931.0]]"
2786,2_838,0.0,"[[1207.0, 292.0, 1291.0, 491.0]]"
2787,2_838,0.0,"[[713.0, 799.0, 910.0, 935.0]]"
2788,2_838,0.0,"[[1247.0, 206.0, 1309.0, 319.0]]"
2789,2_839,0.0,"[[1206.0, 292.0, 1291.0, 491.0]]"
2790,2_839,0.0,"[[713.0, 799.0, 910.0, 935.0]]"
2791,2_839,0.0,"[[1247.0, 206.0, 1309.0, 319.0]]"
2792,2_840,0.0,"[[1207.0, 292.0, 1291.0, 491.0]]"
2793,2_840,0.0,"[[713.0, 799.0, 910.0, 935.0]]"
2794,2_840,0.0,"[[1247.0, 206.0, 1309.0, 319.0]]"
2795,2_841,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2796,2_841,0.0,"[[1207.0, 292.0, 1291.0, 491.0]]"
2797,2_841,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2798,2_842,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2799,2_842,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2800,2_842,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2801,2_843,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2802,2_843,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2803,2_843,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2804,2_844,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2805,2_844,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2806,2_844,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2807,2_845,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2808,2_845,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2809,2_845,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2810,2_846,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2811,2_846,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2812,2_846,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2813,2_847,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2814,2_847,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2815,2_847,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2816,2_848,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2817,2_848,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2818,2_848,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2819,2_849,0.0,"[[1247.0, 206.0, 1308.0, 320.0]]"
2820,2_849,0.0,"[[1207.0, 292.0, 1291.0, 492.0]]"
2821,2_849,0.0,"[[713.0, 799.0, 910.0, 934.0]]"
2822,2_850,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2823,2_850,0.0,"[[1225.0, 282.0, 1297.0, 459.0]]"
2824,2_851,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2825,2_851,0.0,"[[1225.0, 282.0, 1297.0, 459.0]]"
2826,2_852,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2827,2_852,0.0,"[[1225.0, 282.0, 1297.0, 459.0]]"
2828,2_853,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2829,2_853,0.0,"[[1225.0, 282.0, 1297.0, 458.0]]"
2830,2_854,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2831,2_854,0.0,"[[1225.0, 282.0, 1297.0, 458.0]]"
2832,2_855,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2833,2_855,0.0,"[[1225.0, 282.0, 1297.0, 458.0]]"
2834,2_856,0.0,"[[1252.0, 203.0, 1300.0, 302.0]]"
2835,2_856,0.0,"[[1225.0, 282.0, 1297.0, 458.0]]"
2836,2_857,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2837,2_857,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2838,2_858,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2839,2_858,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2840,2_859,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2841,2_859,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2842,2_860,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2843,2_860,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2844,2_861,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2845,2_861,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2846,2_862,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2847,2_862,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2848,2_863,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2849,2_863,0.0,"[[1237.0, 266.0, 1308.0, 446.0]]"
2850,2_864,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2851,2_864,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2852,2_865,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2853,2_865,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2854,2_866,0.0,"[[1261.0, 196.0, 1310.0, 292.0]]"
2855,2_866,0.0,"[[1237.0, 266.0, 1308.0, 445.0]]"
2856,2_867,0.0,"[[1251.0, 200.0, 1323.0, 429.0]]"
2857,2_868,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2858,2_869,0.0,"[[1251.0, 200.0, 1323.0, 430.0]]"
2859,2_870,0.0,"[[1251.0, 200.0, 1323.0, 430.0]]"
2860,2_871,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2861,2_872,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2862,2_873,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2863,2_874,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2864,2_875,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2865,2_876,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2866,2_877,0.0,"[[1251.0, 199.0, 1323.0, 429.0]]"
2867,2_878,0.0,"[[1259.0, 204.0, 1326.0, 414.0]]"
2868,2_879,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2869,2_880,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2870,2_881,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2871,2_882,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2872,2_883,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2873,2_884,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2874,2_885,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2875,2_886,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2876,2_887,0.0,"[[1259.0, 203.0, 1326.0, 414.0]]"
2877,2_888,0.0,"[[1278.0, 178.0, 1323.0, 304.0]]"
2878,2_888,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2879,2_889,0.0,"[[1278.0, 178.0, 1323.0, 304.0]]"
2880,2_889,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2881,2_890,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2882,2_890,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2883,2_891,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2884,2_891,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2885,2_892,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2886,2_892,0.0,"[[1269.0, 204.0, 1329.0, 402.0]]"
2887,2_893,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2888,2_893,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2889,2_894,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2890,2_894,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2891,2_895,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2892,2_895,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2893,2_896,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2894,2_896,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2895,2_897,0.0,"[[1278.0, 178.0, 1323.0, 305.0]]"
2896,2_897,0.0,"[[1269.0, 205.0, 1329.0, 402.0]]"
2897,2_898,0.0,"[[1278.0, 182.0, 1338.0, 383.0]]"
2898,2_899,0.0,"[[1278.0, 182.0, 1338.0, 383.0]]"
2899,2_900,0.0,"[[1278.0, 182.0, 1338.0, 383.0]]"
2900,2_901,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2901,2_902,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2902,2_903,0.0,"[[1278.0, 183.0, 1338.0, 384.0]]"
2903,2_904,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2904,2_905,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2905,2_906,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2906,2_907,0.0,"[[1278.0, 183.0, 1338.0, 383.0]]"
2907,2_908,0.0,"[[1281.0, 182.0, 1339.0, 379.0]]"
2908,2_909,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2909,2_910,0.0,"[[1281.0, 182.0, 1339.0, 380.0]]"
2910,2_911,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2911,2_912,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2912,2_913,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2913,2_914,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2914,2_915,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2915,2_916,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2916,2_917,0.0,"[[1281.0, 183.0, 1339.0, 380.0]]"
2917,2_918,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2918,2_919,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2919,2_920,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2920,2_921,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2921,2_922,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2922,2_923,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2923,2_924,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2924,2_925,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2925,2_926,0.0,"[[1284.0, 180.0, 1338.0, 368.0]]"
2926,2_927,0.0,"[[1284.0, 178.0, 1338.0, 353.0]]"
2927,2_928,0.0,"[[1284.0, 178.0, 1338.0, 353.0]]"
2928,2_929,0.0,"[[1284.0, 178.0, 1338.0, 353.0]]"
2929,2_930,0.0,"[[1284.0, 178.0, 1338.0, 353.0]]"
2930,2_931,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2931,2_932,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2932,2_933,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2933,2_934,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2934,2_935,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2935,2_936,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2936,2_937,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2937,2_938,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2938,2_939,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2939,2_940,0.0,"[[1284.0, 177.0, 1338.0, 353.0]]"
2940,2_941,0.0,"[[1282.0, 173.0, 1336.0, 345.0]]"
2941,2_942,0.0,"[[1282.0, 172.0, 1336.0, 345.0]]"
2942,2_943,0.0,"[[1282.0, 172.0, 1336.0, 345.0]]"
2943,2_944,0.0,"[[1282.0, 172.0, 1336.0, 345.0]]"
2944,2_945,0.0,"[[1282.0, 172.0, 1336.0, 345.0]]"
2945,2_946,0.0,"[[1282.0, 172.0, 1336.0, 345.0]]"
2946,2_947,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2947,2_948,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2948,2_949,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2949,2_950,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2950,2_951,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2951,2_952,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2952,2_953,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2953,2_954,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2954,2_955,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2955,2_956,0.0,"[[1282.0, 173.0, 1329.0, 331.0]]"
2956,2_957,0.0,"[[1277.0, 173.0, 1336.0, 326.0]]"
2957,2_958,0.0,"[[1277.0, 173.0, 1336.0, 326.0]]"
2958,2_959,0.0,"[[1277.0, 173.0, 1336.0, 326.0]]"
2959,2_960,0.0,"[[1276.0, 173.0, 1336.0, 327.0]]"
2960,2_961,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2961,2_962,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2962,2_963,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2963,2_964,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2964,2_965,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2965,2_966,0.0,"[[1276.0, 174.0, 1336.0, 327.0]]"
2966,2_967,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2967,2_967,0.0,"[[1271.0, 201.0, 1313.0, 313.0]]"
2968,2_968,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2969,2_968,0.0,"[[1271.0, 201.0, 1316.0, 311.0]]"
2970,2_969,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2971,2_969,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2972,2_970,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2973,2_970,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2974,2_971,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2975,2_971,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2976,2_972,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2977,2_972,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2978,2_973,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2979,2_973,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2980,2_974,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2981,2_974,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2982,2_975,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2983,2_975,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2984,2_976,0.0,"[[1310.0, 169.0, 1338.0, 267.0]]"
2985,2_976,0.0,"[[1271.0, 202.0, 1316.0, 311.0]]"
2986,2_977,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
2987,2_977,0.0,"[[1264.0, 197.0, 1302.0, 309.0]]"
2988,2_978,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
2989,2_978,0.0,"[[1264.0, 197.0, 1302.0, 309.0]]"
2990,2_979,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
2991,2_979,0.0,"[[1264.0, 196.0, 1302.0, 310.0]]"
2992,2_980,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
2993,2_980,0.0,"[[1264.0, 196.0, 1302.0, 310.0]]"
2994,2_981,0.0,"[[1306.0, 177.0, 1337.0, 279.0]]"
2995,2_981,0.0,"[[1264.0, 196.0, 1302.0, 310.0]]"
2996,2_982,0.0,"[[1306.0, 177.0, 1337.0, 279.0]]"
2997,2_982,0.0,"[[1264.0, 196.0, 1302.0, 309.0]]"
2998,2_983,0.0,"[[1306.0, 177.0, 1337.0, 279.0]]"
2999,2_983,0.0,"[[1264.0, 196.0, 1302.0, 310.0]]"
3000,2_984,0.0,"[[1306.0, 177.0, 1337.0, 279.0]]"
3001,2_984,0.0,"[[1264.0, 196.0, 1302.0, 309.0]]"
3002,2_985,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
3003,2_985,0.0,"[[1264.0, 196.0, 1302.0, 309.0]]"
3004,2_986,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
3005,2_986,0.0,"[[1264.0, 196.0, 1302.0, 309.0]]"
3006,2_987,0.0,"[[1306.0, 176.0, 1337.0, 279.0]]"
3007,2_987,0.0,"[[1264.0, 196.0, 1302.0, 310.0]]"
3008,2_988,0.0,"[[1309.0, 173.0, 1336.0, 269.0]]"
3009,2_988,0.0,"[[1256.0, 189.0, 1295.0, 298.0]]"
3010,2_989,0.0,"[[1309.0, 173.0, 1336.0, 270.0]]"
3011,2_989,0.0,"[[1256.0, 189.0, 1295.0, 298.0]]"
